"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"25-JUL-2022","TORNTPHARM","Torrent Pharma Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,20,521","1,480.30",
"25-JUL-2022","TORNTPHARM","Torrent Pharma Ltd.","ISHARES MSCI INDIA ETF","BUY","1,20,521","1,480.30",
"25-JUL-2022","TRENT","Trent Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","2,14,024","1,243.75",
"25-JUL-2022","TRENT","Trent Ltd.","ISHARES MSCI INDIA ETF","BUY","2,14,024","1,243.75",
"25-JUL-2022","ULTRACEMCO","UltraTech Cement Limited","ISHARES INDIA 50 ETF","BUY","18,328","6,458.70",
"25-JUL-2022","ULTRACEMCO","UltraTech Cement Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,19,336","6,458.70",
"25-JUL-2022","ULTRACEMCO","UltraTech Cement Limited","ISHARES INDIA MAURITIUS CO","SELL","18,328","6,458.70",
"25-JUL-2022","ULTRACEMCO","UltraTech Cement Limited","ISHARES MSCI INDIA ETF","BUY","1,19,336","6,458.70",
"25-JUL-2022","UPL","UPL Limited","ISHARES INDIA 50 ETF","BUY","83,259","725.00",
"25-JUL-2022","UPL","UPL Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","5,86,588","725.00",
"25-JUL-2022","UPL","UPL Limited","ISHARES INDIA MAURITIUS CO","SELL","83,259","725.00",
"25-JUL-2022","UPL","UPL Limited","ISHARES MSCI INDIA ETF","BUY","5,86,588","725.00",
"25-JUL-2022","VEDL","Vedanta Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","8,76,596","258.35",
"25-JUL-2022","VEDL","Vedanta Limited","ISHARES MSCI INDIA ETF","BUY","8,76,596","258.35",
"25-JUL-2022","WIPRO","Wipro Ltd","ISHARES INDIA 50 ETF","BUY","2,37,109","410.85",
"25-JUL-2022","WIPRO","Wipro Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","16,13,460","410.85",
"25-JUL-2022","WIPRO","Wipro Ltd","ISHARES INDIA MAURITIUS CO","SELL","2,37,109","410.85",
"25-JUL-2022","WIPRO","Wipro Ltd","ISHARES MSCI INDIA ETF","BUY","16,13,460","410.85",
"25-JUL-2022","YESBANK","Yes Bank Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,33,16,953","14.70",
"25-JUL-2022","YESBANK","Yes Bank Limited","ISHARES MSCI INDIA ETF","BUY","1,33,16,953","14.70",
"25-JUL-2022","ZOMATO","Zomato Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","27,88,656","53.65",
"25-JUL-2022","ZOMATO","Zomato Limited","ISHARES MSCI INDIA ETF","BUY","27,88,656","53.65",
"08-AUG-2022","ACC","ACC Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","88,796","2,254.80",
"08-AUG-2022","ACC","ACC Limited","ISHARES MSCI INDIA ETF","BUY","88,796","2,254.80",
"08-AUG-2022","ADANIENT","Adani Enterprises Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,24,759","2,698.40",
"08-AUG-2022","ADANIENT","Adani Enterprises Limited","ISHARES MSCI INDIA ETF","BUY","3,24,759","2,698.40",
"08-AUG-2022","ADANIGREEN","Adani Green Energy Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,69,464","2,106.20",
"08-AUG-2022","ADANIGREEN","Adani Green Energy Ltd","ISHARES MSCI INDIA ETF","BUY","3,69,464","2,106.20",
"08-AUG-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES INDIA 50 ETF","BUY","1,14,431","810.25",
"08-AUG-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","6,02,896","810.25",
"08-AUG-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES INDIA MAURITIUS CO","SELL","1,14,431","810.25",
"08-AUG-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES MSCI INDIA ETF","BUY","6,02,896","810.25",
"08-AUG-2022","ADANIPOWER","Adani Power Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","9,10,520","332.05",
"08-AUG-2022","ADANIPOWER","Adani Power Limited","ISHARES MSCI INDIA ETF","BUY","9,10,520","332.05",
"08-AUG-2022","ADANITRANS","Adani Transmission Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,24,759","3,313.55",
"08-AUG-2022","ADANITRANS","Adani Transmission Ltd","ISHARES MSCI INDIA ETF","BUY","3,24,759","3,313.55",
"08-AUG-2022","AMBUJACEM","Ambuja Cements Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,04,573","382.65",
"08-AUG-2022","AMBUJACEM","Ambuja Cements Ltd","ISHARES MSCI INDIA ETF","BUY","7,04,573","382.65",
"08-AUG-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES INDIA 50 ETF","BUY","14,399","4,374.10",
"08-AUG-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,18,882","4,374.10",
"08-AUG-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES INDIA MAURITIUS CO","SELL","14,399","4,374.10",
"08-AUG-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES MSCI INDIA ETF","BUY","1,18,882","4,374.10",
"08-AUG-2022","ASIANPAINT","Asian Paints Limited","ISHARES INDIA 50 ETF","BUY","71,184","3,473.90",
"08-AUG-2022","ASIANPAINT","Asian Paints Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,53,075","3,473.90",
"08-AUG-2022","ASIANPAINT","Asian Paints Limited","ISHARES INDIA MAURITIUS CO","SELL","71,184","3,473.90",
"08-AUG-2022","ASIANPAINT","Asian Paints Limited","ISHARES MSCI INDIA ETF","BUY","4,53,075","3,473.90",
"08-AUG-2022","ATGL","Adani Total Gas Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,24,759","3,347.40",
"08-AUG-2022","ATGL","Adani Total Gas Limited","ISHARES MSCI INDIA ETF","BUY","3,24,759","3,347.40",
"08-AUG-2022","AUBANK","AU Small Finance Bank Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,86,159","648.00",
"08-AUG-2022","AUBANK","AU Small Finance Bank Ltd","ISHARES MSCI INDIA ETF","BUY","1,86,159","648.00",
"08-AUG-2022","AUROPHARMA","Aurobindo Pharma Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,11,433","568.65",
"08-AUG-2022","AUROPHARMA","Aurobindo Pharma Ltd.","ISHARES MSCI INDIA ETF","BUY","3,11,433","568.65",
"08-AUG-2022","AXISBANK","Axis Bank Limited","ISHARES INDIA 50 ETF","BUY","4,14,853","728.50",
"08-AUG-2022","AXISBANK","Axis Bank Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","25,34,085","728.50",
"08-AUG-2022","AXISBANK","Axis Bank Limited","ISHARES INDIA MAURITIUS CO","SELL","4,14,853","728.50",
"08-AUG-2022","AXISBANK","Axis Bank Limited","ISHARES MSCI INDIA ETF","BUY","25,34,085","728.50",
"08-AUG-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES INDIA 50 ETF","BUY","21,021","4,013.10",
"08-AUG-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","82,024","4,013.10",
"08-AUG-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES INDIA MAURITIUS CO","SELL","21,021","4,013.10",
"08-AUG-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES MSCI INDIA ETF","BUY","82,024","4,013.10",
"08-AUG-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES INDIA 50 ETF","BUY","9,608","15,085.85",
"08-AUG-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","45,113","15,085.85",
"08-AUG-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES INDIA MAURITIUS CO","SELL","9,608","15,085.85",
"08-AUG-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES MSCI INDIA ETF","BUY","45,113","15,085.85",
"08-AUG-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES INDIA 50 ETF","BUY","42,003","7,304.70",
"08-AUG-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,20,501","7,304.70",
"08-AUG-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES INDIA MAURITIUS CO","SELL","42,003","7,304.70",
"08-AUG-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES MSCI INDIA ETF","BUY","3,20,501","7,304.70",
"08-AUG-2022","BALKRISIND","Balkrishna Ind. Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","91,430","2,162.80",
"08-AUG-2022","BALKRISIND","Balkrishna Ind. Ltd","ISHARES MSCI INDIA ETF","BUY","91,430","2,162.80",
"08-AUG-2022","BANDHANBNK","Bandhan Bank Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,18,484","274.10",
"08-AUG-2022","BANDHANBNK","Bandhan Bank Limited","ISHARES MSCI INDIA ETF","BUY","7,18,484","274.10",
"08-AUG-2022","BEL","Bharat Electronics Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","14,38,973","276.15",
"08-AUG-2022","BEL","Bharat Electronics Ltd","ISHARES MSCI INDIA ETF","BUY","14,38,973","276.15",
"08-AUG-2022","BERGEPAINT","Berger Paints (I) Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","2,86,819","673.75",
"08-AUG-2022","BERGEPAINT","Berger Paints (I) Ltd","ISHARES MSCI INDIA ETF","BUY","2,86,819","673.75",
"08-AUG-2022","BHARATFORG","Bharat Forge Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,02,713","706.40",
"08-AUG-2022","BHARATFORG","Bharat Forge Ltd","ISHARES MSCI INDIA ETF","BUY","3,02,713","706.40",
"08-AUG-2022","BHARTIARTL","Bharti Airtel Limited","ISHARES INDIA 50 ETF","BUY","3,73,744","703.65",
"08-AUG-2022","BHARTIARTL","Bharti Airtel Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","25,94,729","703.65",
"08-AUG-2022","BHARTIARTL","Bharti Airtel Limited","ISHARES INDIA MAURITIUS CO","SELL","3,73,744","703.65",
"08-AUG-2022","BHARTIARTL","Bharti Airtel Limited","ISHARES MSCI INDIA ETF","BUY","25,94,729","703.65",
"08-AUG-2022","BIOCON","Biocon Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,96,327","313.30",
"08-AUG-2022","BIOCON","Biocon Limited","ISHARES MSCI INDIA ETF","BUY","4,96,327","313.30",
"08-AUG-2022","BPCL","Bharat Petroleum Ltd","ISHARES INDIA 50 ETF","BUY","1,53,526","336.40",
"08-AUG-2022","BPCL","Bharat Petroleum Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","10,21,642","336.40",
"08-AUG-2022","BPCL","Bharat Petroleum Ltd","ISHARES INDIA MAURITIUS CO","SELL","1,53,526","336.40",
"08-AUG-2022","BPCL","Bharat Petroleum Ltd","ISHARES MSCI INDIA ETF","BUY","10,21,642","336.40",
"08-AUG-2022","BRITANNIA","Britannia Ind Ltd.","ISHARES INDIA 50 ETF","BUY","16,862","3,688.10",
"08-AUG-2022","BRITANNIA","Britannia Ind Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,28,027","3,688.10",
"08-AUG-2022","BRITANNIA","Britannia Ind Ltd.","ISHARES INDIA MAURITIUS CO","SELL","16,862","3,688.10",
"08-AUG-2022","BRITANNIA","Britannia Ind Ltd.","ISHARES MSCI INDIA ETF","BUY","1,28,027","3,688.10",
"08-AUG-2022","CHOLAFIN","Cholamandalam In & Fin Co","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,84,789","771.20",
"08-AUG-2022","CHOLAFIN","Cholamandalam In & Fin Co","ISHARES MSCI INDIA ETF","BUY","4,84,789","771.20",
"08-AUG-2022","CIPLA","Cipla Ltd","ISHARES INDIA 50 ETF","BUY","83,266","1,034.20",
"08-AUG-2022","CIPLA","Cipla Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","5,71,777","1,034.20",
"08-AUG-2022","CIPLA","Cipla Ltd","ISHARES INDIA MAURITIUS CO","SELL","83,266","1,034.20",
"08-AUG-2022","CIPLA","Cipla Ltd","ISHARES MSCI INDIA ETF","BUY","5,71,777","1,034.20",
"08-AUG-2022","COALINDIA","Coal India Ltd","ISHARES INDIA 50 ETF","BUY","3,29,273","208.45",
"08-AUG-2022","COALINDIA","Coal India Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","18,19,754","208.45",
"08-AUG-2022","COALINDIA","Coal India Ltd","ISHARES INDIA MAURITIUS CO","SELL","3,29,273","208.45",
"08-AUG-2022","COALINDIA","Coal India Ltd","ISHARES MSCI INDIA ETF","BUY","18,19,754","208.45",
"08-AUG-2022","COLPAL","Colgate Palmolive (India)","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,44,736","1,614.10",
"08-AUG-2022","COLPAL","Colgate Palmolive (India)","ISHARES MSCI INDIA ETF","BUY","1,44,736","1,614.10",
"08-AUG-2022","CONCOR","Container Corp of India","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,24,158","685.90",
"08-AUG-2022","CONCOR","Container Corp of India","ISHARES MSCI INDIA ETF","BUY","3,24,158","685.90",
"08-AUG-2022","DABUR","Dabur India Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,30,828","579.15",
"08-AUG-2022","DABUR","Dabur India Ltd.","ISHARES MSCI INDIA ETF","BUY","7,30,828","579.15",
"08-AUG-2022","DIVISLAB","Divi","ISHARES INDIA 50 ETF","BUY","20,609","3,912.20",
"08-AUG-2022","DIVISLAB","Divi","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,56,778","3,912.20",
"08-AUG-2022","DIVISLAB","Divi","ISHARES INDIA MAURITIUS CO","SELL","20,609","3,912.20",
"08-AUG-2022","DIVISLAB","Divi","ISHARES MSCI INDIA ETF","BUY","1,56,778","3,912.20",
"08-AUG-2022","DLF","DLF Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,30,422","367.80",
"08-AUG-2022","DLF","DLF Limited","ISHARES MSCI INDIA ETF","BUY","7,30,422","367.80",
"08-AUG-2022","DMART","Avenue Supermarts Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,91,282","4,232.25",
"08-AUG-2022","DMART","Avenue Supermarts Limited","ISHARES MSCI INDIA ETF","BUY","1,91,282","4,232.25",
"08-AUG-2022","DRREDDY","Dr. Reddys Lab Ltd","ISHARES INDIA 50 ETF","BUY","19,329","4,156.85",
"08-AUG-2022","DRREDDY","Dr. Reddys Lab Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,37,595","4,156.85",
"08-AUG-2022","DRREDDY","Dr. Reddys Lab Ltd","ISHARES INDIA MAURITIUS CO","SELL","19,329","4,156.85",
"08-AUG-2022","DRREDDY","Dr. Reddys Lab Ltd","ISHARES MSCI INDIA ETF","BUY","1,37,595","4,156.85",
"08-AUG-2022","EICHERMOT","Eicher Motors Ltd","ISHARES INDIA 50 ETF","BUY","22,407","3,089.60",
"08-AUG-2022","EICHERMOT","Eicher Motors Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,61,477","3,089.60",
"08-AUG-2022","EICHERMOT","Eicher Motors Ltd","ISHARES INDIA MAURITIUS CO","SELL","22,407","3,089.60",
"08-AUG-2022","EICHERMOT","Eicher Motors Ltd","ISHARES MSCI INDIA ETF","BUY","1,61,477","3,089.60",
"08-AUG-2022","GAIL","GAIL (India) Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","18,34,490","132.90",
"08-AUG-2022","GAIL","GAIL (India) Limited","ISHARES MSCI INDIA ETF","BUY","18,34,490","132.90",
"08-AUG-2022","GODREJCP","Godrej Cons Products Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,83,123","873.10",
"08-AUG-2022","GODREJCP","Godrej Cons Products Ltd","ISHARES MSCI INDIA ETF","BUY","4,83,123","873.10",
"08-AUG-2022","GODREJPROP","Godrej Properties Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,47,864","1,373.85",
"08-AUG-2022","GODREJPROP","Godrej Properties Ltd","ISHARES MSCI INDIA ETF","BUY","1,47,864","1,373.85",
"08-AUG-2022","GRASIM","Grasim Ind Ltd.","ISHARES INDIA 50 ETF","BUY","57,206","1,598.30",
"08-AUG-2022","GRASIM","Grasim Ind Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,11,012","1,598.30",
"08-AUG-2022","GRASIM","Grasim Ind Ltd.","ISHARES INDIA MAURITIUS CO","SELL","57,206","1,598.30",
"08-AUG-2022","GRASIM","Grasim Ind Ltd.","ISHARES MSCI INDIA ETF","BUY","3,11,012","1,598.30",
"08-AUG-2022","HAVELLS","Havells India Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","2,95,883","1,289.40",
"08-AUG-2022","HAVELLS","Havells India Limited","ISHARES MSCI INDIA ETF","BUY","2,95,883","1,289.40",
"08-AUG-2022","HCLTECH","HCL Technologies Ltd.","ISHARES INDIA 50 ETF","BUY","1,68,923","957.75",
"08-AUG-2022","HCLTECH","HCL Technologies Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","12,82,081","957.75",
"08-AUG-2022","HCLTECH","HCL Technologies Ltd.","ISHARES INDIA MAURITIUS CO","SELL","1,68,923","957.75",
"08-AUG-2022","HCLTECH","HCL Technologies Ltd.","ISHARES MSCI INDIA ETF","BUY","12,82,081","957.75",
"08-AUG-2022","HDFC","HDFC Ltd.","ISHARES INDIA 50 ETF","BUY","2,84,929","2,355.20",
"08-AUG-2022","HDFC","HDFC Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","20,33,076","2,355.20",
"08-AUG-2022","HDFC","HDFC Ltd.","ISHARES INDIA MAURITIUS CO","SELL","2,84,929","2,355.20",
"08-AUG-2022","HDFC","HDFC Ltd.","ISHARES MSCI INDIA ETF","BUY","20,33,076","2,355.20",
"08-AUG-2022","HDFCBANK","HDFC Bank Ltd.","ISHARES INDIA 50 ETF","BUY","6,85,923","1,427.05",
"08-AUG-2022","HDFCBANK","HDFC Bank Ltd.","ISHARES INDIA MAURITIUS CO","SELL","6,85,923","1,427.05",
"08-AUG-2022","HDFCLIFE","HDFC Life Ins Co Ltd","ISHARES INDIA 50 ETF","BUY","1,35,846","539.25",
"08-AUG-2022","HDFCLIFE","HDFC Life Ins Co Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","11,22,827","539.25",
"08-AUG-2022","HDFCLIFE","HDFC Life Ins Co Ltd","ISHARES INDIA MAURITIUS CO","SELL","1,35,846","539.25",
"08-AUG-2022","HDFCLIFE","HDFC Life Ins Co Ltd","ISHARES MSCI INDIA ETF","BUY","11,22,827","539.25",
"08-AUG-2022","HEROMOTOCO","Hero MotoCorp Limited","ISHARES INDIA 50 ETF","BUY","20,388","2,770.70",
"08-AUG-2022","HEROMOTOCO","Hero MotoCorp Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,29,803","2,770.70",
"08-AUG-2022","HEROMOTOCO","Hero MotoCorp Limited","ISHARES INDIA MAURITIUS CO","SELL","20,388","2,770.70",
"08-AUG-2022","HEROMOTOCO","Hero MotoCorp Limited","ISHARES MSCI INDIA ETF","BUY","1,29,803","2,770.70",
"08-AUG-2022","HINDALCO","Hindalco Ind Ltd.","ISHARES INDIA 50 ETF","BUY","2,23,317","410.80",
"08-AUG-2022","HINDALCO","Hindalco Ind Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","15,92,528","410.80",
"08-AUG-2022","HINDALCO","Hindalco Ind Ltd.","ISHARES INDIA MAURITIUS CO","SELL","2,23,317","410.80",
"08-AUG-2022","HINDALCO","Hindalco Ind Ltd.","ISHARES MSCI INDIA ETF","BUY","15,92,528","410.80",
"08-AUG-2022","HINDPETRO","Hindustan Petroleum Corp","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,53,977","250.70",
"08-AUG-2022","HINDPETRO","Hindustan Petroleum Corp","ISHARES MSCI INDIA ETF","BUY","7,53,977","250.70",
"08-AUG-2022","HINDUNILVR","Hindustan Unilever Ltd","ISHARES INDIA 50 ETF","BUY","1,41,073","2,645.40",
"08-AUG-2022","HINDUNILVR","Hindustan Unilever Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","9,71,315","2,645.40",
"08-AUG-2022","HINDUNILVR","Hindustan Unilever Ltd","ISHARES INDIA MAURITIUS CO","SELL","1,41,073","2,645.40",
"08-AUG-2022","HINDUNILVR","Hindustan Unilever Ltd","ISHARES MSCI INDIA ETF","BUY","9,71,315","2,645.40",
"08-AUG-2022","ICICIBANK","ICICI Bank Ltd.","ISHARES INDIA 50 ETF","BUY","11,06,016","838.20",
"08-AUG-2022","ICICIBANK","ICICI Bank Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","60,69,454","838.20",
"08-AUG-2022","ICICIBANK","ICICI Bank Ltd.","ISHARES INDIA MAURITIUS CO","SELL","11,06,016","838.20",
"08-AUG-2022","ICICIBANK","ICICI Bank Ltd.","ISHARES MSCI INDIA ETF","BUY","60,69,454","838.20",
"08-AUG-2022","ICICIGI","ICICI Lombard GIC Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","2,84,815","1,199.85",
"08-AUG-2022","ICICIGI","ICICI Lombard GIC Limited","ISHARES MSCI INDIA ETF","BUY","2,84,815","1,199.85",
"08-AUG-2022","ICICIPRULI","ICICI Pru Life Ins Co Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,25,156","582.10",
"08-AUG-2022","ICICIPRULI","ICICI Pru Life Ins Co Ltd","ISHARES MSCI INDIA ETF","BUY","4,25,156","582.10",
"08-AUG-2022","IGL","Indraprastha Gas Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","3,71,973","353.15",
"08-AUG-2022","IGL","Indraprastha Gas Limited","ISHARES MSCI INDIA ETF","BUY","3,71,973","353.15",
"08-AUG-2022","INDIGO","InterGlobe Aviation Ltd","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","1,13,836","2,080.90",
"08-AUG-2022","INDIGO","InterGlobe Aviation Ltd","ISHARES MSCI INDIA ETF","BUY","1,13,836","2,080.90",
"08-AUG-2022","INDUSTOWER","Indus Towers Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","7,95,773","200.20",
"08-AUG-2022","INDUSTOWER","Indus Towers Limited","ISHARES MSCI INDIA ETF","BUY","7,95,773","200.20",
"08-AUG-2022","INFY","Infosys Limited","ISHARES INDIA 50 ETF","BUY","5,77,172","1,616.65",
"08-AUG-2022","INFY","Infosys Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","39,74,215","1,616.65",
"08-AUG-2022","INFY","Infosys Limited","ISHARES INDIA MAURITIUS CO","SELL","5,77,172","1,616.65",
"08-AUG-2022","INFY","Infosys Limited","ISHARES MSCI INDIA ETF","BUY","39,74,215","1,616.65",
"08-AUG-2022","IOC","Indian Oil Corp. Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","33,34,054","73.10",
"08-AUG-2022","IOC","Indian Oil Corp. Ltd.","ISHARES MSCI INDIA ETF","BUY","33,34,054","73.10",
"08-AUG-2022","ITC","ITC Ltd.","ISHARES INDIA 50 ETF","BUY","13,62,671","310.85",
"08-AUG-2022","ITC","ITC Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","34,93,151","310.85",
"08-AUG-2022","ITC","ITC Ltd.","ISHARES INDIA MAURITIUS CO","SELL","13,62,671","310.85",
"08-AUG-2022","ITC","ITC Ltd.","ISHARES MSCI INDIA ETF","BUY","34,93,151","310.85",
"08-AUG-2022","JINDALSTEL","Jindal Steel & Power","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,81,948","392.80",
"08-AUG-2022","JINDALSTEL","Jindal Steel & Power","ISHARES MSCI INDIA ETF","BUY","4,81,948","392.80",
"08-AUG-2022","JSWSTEEL","JSW Steel Limited","ISHARES INDIA 50 ETF","BUY","1,53,986","667.15",
"08-AUG-2022","JSWSTEEL","JSW Steel Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","8,53,332","667.15",
"08-AUG-2022","JSWSTEEL","JSW Steel Limited","ISHARES INDIA MAURITIUS CO","SELL","1,53,986","667.15",
"08-AUG-2022","JSWSTEEL","JSW Steel Limited","ISHARES MSCI INDIA ETF","BUY","8,53,332","667.15",
"08-AUG-2022","JUBLFOOD","Jubilant Foodworks Limite","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","4,67,439","575.65",
"08-AUG-2022","JUBLFOOD","Jubilant Foodworks Limite","ISHARES MSCI INDIA ETF","BUY","4,67,439","575.65",
"08-AUG-2022","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES INDIA 50 ETF","BUY","2,28,496","1,833.90",
"08-AUG-2022","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","6,56,203","1,833.90",
"08-AUG-2022","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES INDIA MAURITIUS CO","SELL","2,28,496","1,833.90",
"08-AUG-2022","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES MSCI INDIA ETF","BUY","6,56,203","1,833.90",
"08-AUG-2022","LT","Larsen & Toubro Limited","ISHARES INDIA 50 ETF","BUY","1,87,939","1,787.45",
"08-AUG-2022","LT","Larsen & Toubro Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","8,13,134","1,787.45",
"08-AUG-2022","LT","Larsen & Toubro Limited","ISHARES INDIA MAURITIUS CO","SELL","1,87,939","1,787.45",
"08-AUG-2022","LT","Larsen & Toubro Limited","ISHARES MSCI INDIA ETF","BUY","8,13,134","1,787.45",
"08-AUG-2022","LTI","L&T Infotech Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","62,074","4,925.35",
"08-AUG-2022","LTI","L&T Infotech Limited","ISHARES MSCI INDIA ETF","BUY","62,074","4,925.35",
"08-AUG-2022","LUPIN","Lupin Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","2,41,514","668.10",
"08-AUG-2022","LUPIN","Lupin Limited","ISHARES MSCI INDIA ETF","BUY","2,41,514","668.10",
"08-AUG-2022","M&M","Mah & Mah Ltd.","ISHARES INDIA 50 ETF","BUY","1,52,293","1,235.90",
"08-AUG-2022","M&M","Mah & Mah Ltd.","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","10,27,867","1,235.90",
"08-AUG-2022","M&M","Mah & Mah Ltd.","ISHARES INDIA MAURITIUS CO","SELL","1,52,293","1,235.90",
"08-AUG-2022","M&M","Mah & Mah Ltd.","ISHARES MSCI INDIA ETF","BUY","10,27,867","1,235.90",
"08-AUG-2022","MARICO","Marico Limited","ISHARES INDIA INDEX MAURITIUS COMPANY","SELL","6,10,651","519.70",
"08-AUG-2022","MARICO","Marico Limited","ISHARES MSCI INDIA ETF","BUY","6,10,651","519.70",
